,Equal_Weighted,Historical_RP,Method_A_ARMA,Method_A_XGBoost,Method_B_XGBoost,Method_C_XGBoost
2018-01-31,1.0627478418700715,1.0622382062030278,1.0,1.0634211094921475,1.055460341049675,1.0562295953499647
2018-02-01,1.0601007288278843,1.0592562052116827,1.0,1.063352054904293,1.0539284608330897,1.0549646677148068
2018-02-02,1.0390133856172616,1.0366997905862554,1.0,1.0397914898682346,1.0300187282383035,1.0336521399675345
2018-02-05,0.9904832962091924,0.9886013728141375,1.0,0.9907546803048366,0.9829400424904695,0.9833352652415572
2018-02-06,1.0056721896367862,1.0048959491472182,1.0,1.0056206015980627,0.9970750621125287,1.001051393702995
2018-02-07,1.011649299040806,1.0096239425809521,1.0,1.010425780568151,1.0018364523997512,1.0105279161202945
2018-02-08,0.971984689577459,0.9695789604808416,1.0,0.9682680397378866,0.9620125182039875,0.9684639175284677
2018-02-09,0.9873704876174243,0.9857253755051396,1.0,0.98552271563894,0.9785239985752491,0.9852568866268783
2018-02-12,0.9996472165937886,0.9982689490833317,1.0,0.9986641704138455,0.9910892086036535,0.9992779663612559
2018-02-13,0.9984986403157613,0.9964600015552959,1.0,0.9969630451314992,0.9893353027629292,0.99857433398325
2018-02-14,1.0089461769014734,1.0067071416393212,1.0,1.0091054319511437,0.9986818767983955,1.0082103092552317
2018-02-15,1.0227126110600522,1.0198171964951255,1.0,1.0233767974757366,1.0115377623616324,1.025803135852561
2018-02-16,1.0253111314900982,1.0217835557592791,1.0,1.025322053275628,1.0159305018918987,1.0277798257023232
2018-02-20,1.0080640556160216,1.0083243556912669,1.0,1.0119336204421818,0.9945727601354948,1.0122245641164505
2018-02-21,0.9980606860033361,0.9987508866135716,1.0,1.0003803476500797,0.9839071164833927,1.002896614814385
2018-02-22,1.0004127357734323,1.0011461902432248,1.0,1.0038326600776462,0.9852051325399414,1.0063193149695733
2018-02-23,1.015604456556457,1.017512184113906,1.0,1.0208315224301614,1.000145063167364,1.0195763753026317
2018-02-26,1.0326945584211864,1.035545524695091,1.0,1.03753660103516,1.0179900061866163,1.0364843928596357
2018-02-27,1.0225083200593006,1.0268246437552155,1.0,1.0249844328184123,1.0073261803087632,1.0252950568180297
2018-02-28,1.0100726987721582,1.0143901356305909,1.0,1.0108789577786796,0.9947260840366392,1.01271085003757
2018-03-01,1.0026731667275863,1.0051827864508542,1.0,1.0013428420823627,0.9874521721313122,1.0020133688460655
2018-03-02,1.0077506972947372,1.0098082273155888,1.0,1.0011255533426364,0.9926876002537489,1.0042341958887793
2018-03-05,1.0187011895102263,1.0225782472718679,1.0,1.0132064194444697,1.0029167211987957,1.016472547445288
2018-03-06,1.0201888936542973,1.024837799084961,1.0,1.0116681024684153,1.0038756923566172,1.0181835352725674
2018-03-07,1.017694144667097,1.0227154233799336,1.0,1.0051465253756426,1.0012580007763616,1.0133789972671077
2018-03-08,1.019604833512439,1.0233991970197993,1.0,1.0092899739495558,1.003357341089738,1.0187669258879277
2018-03-09,1.0343400402540226,1.041102908668067,1.0,1.0235624691026364,1.0165687594836195,1.033763037015419
2018-03-12,1.0268607394107807,1.0319800452204195,1.0,1.0165880385772765,1.0091039034215143,1.0234420036407148
2018-03-13,1.026501075668504,1.0303060883851807,1.0,1.0152961440956292,1.0087858487079895,1.0203668190392867
2018-03-14,1.022369557925155,1.0241650337314872,1.0,1.011247689579919,1.0045033084914112,1.016317750804691
2018-03-15,1.022120776891264,1.0241160767900643,1.0,1.0109335333077987,1.0045153958296635,1.0127507054896177
2018-03-16,1.0226669846929126,1.0230805181117264,1.0,1.0141850173763398,1.0043403542830796,1.010919208324913
2018-03-19,1.0110626896338324,1.0121583420192795,1.0,1.0008596984431049,0.9923173948752605,1.0012241308282634
2018-03-20,1.0163496098530707,1.017920827777612,1.0,1.0055004254919924,0.9974136235509516,1.008574405847676
2018-03-21,1.0123803326630803,1.014024288079628,1.0,1.0025091626613092,0.9934677290302936,1.0016080403018952
2018-03-22,0.9867725985148237,0.9859731308980658,1.0,0.9772798657832403,0.9674540877138396,0.9720370428540301
2018-03-23,0.971388135225253,0.9707829438056522,1.0,0.9617451448180138,0.9518351547724498,0.9555625744050465
2018-03-26,0.9986924113749988,0.9977595108950035,1.0,0.990082499854847,0.9783187927498446,0.9872849225490287
2018-03-27,0.9846400754658654,0.9828027087810494,1.0,0.9752362245980528,0.9643008425619685,0.9645861408226084
2018-03-28,0.9827167512236145,0.9813991819539266,1.0,0.9739395307801602,0.9638460122839222,0.956945271007346
2018-03-29,0.9938251218888297,0.9924777621817928,1.0,0.9834702508689976,0.972278379921807,0.9776020581833035
2018-04-02,0.9713375429273076,0.9708167675978614,1.0,0.9630126442996099,0.9510804239825833,0.9521927362785956
2018-04-03,0.9906063496526787,0.9898897136537808,1.0,0.9832801437262835,0.9710071855141266,0.9708420360604625
2018-04-04,1.0019002853008228,1.0017611544415166,1.0,0.9943302694136722,0.982161905684973,0.9808067167729269
2018-04-05,1.0096863632692619,1.0094387078452227,1.0,1.0012765321282115,0.9894852955566271,0.9898252665089101
2018-04-06,0.9859248246140596,0.9860466611805245,1.0,0.9770765315127639,0.9672214076498263,0.963638508148372
2018-04-09,0.9927236574603687,0.9921326635742808,1.0,0.9840615865509228,0.9742762401473207,0.9691952899793675
2018-04-10,1.0113513126218503,1.0108157133064883,1.0,1.0045784934168884,0.9924240803076009,0.9905207049432638
2018-04-11,1.003300416061526,1.0029580204107056,1.0,0.9968532136269885,0.9839974979347561,0.9826925321406138
2018-04-12,1.0137138195769162,1.0122594772265272,1.0,1.007311585812494,0.9927681434238687,0.9992805869051539
2018-04-13,1.0089249588524762,1.0075764801763558,1.0,1.001488304086316,0.9884152674942188,0.9883360227557842
2018-04-16,1.0191291527656836,1.0168272234284004,1.0,1.010049182490354,0.9979308558404995,0.9956000280615055
2018-04-17,1.0363724100997576,1.0343702966814161,1.0,1.0272551781222596,1.0141789648470425,1.0154227519819568
2018-04-18,1.036414084514245,1.035072424840918,1.0,1.0278339605228153,1.0146482682800384,1.0151162802201557
2018-04-19,1.030316973388838,1.029296816894014,1.0,1.021831479797241,1.0088194592356088,1.005452386785707
2018-04-20,1.0237052975593406,1.0224926274041588,1.0,1.0151517341689227,1.0027903949944883,0.9973423928351356
2018-04-23,1.0289259175087562,1.0280751798318213,1.0,1.0203442505908074,1.0096781744948673,0.9975328137374322
2018-04-24,1.0231268276351322,1.0206142897478079,1.0,1.0109963926344767,1.0048985803376242,0.9890389281497681
2018-04-25,1.029245988800332,1.0266974080866116,1.0,1.0167269319821688,1.0107524717925784,0.9914874639615981
2018-04-26,1.0399807788236466,1.0379211660101535,1.0,1.0292266247434234,1.0206580733338104,1.0089045420480625
2018-04-27,1.0481708367174494,1.0466697110922365,1.0,1.0367765151328454,1.0302588930860423,1.0115088749944856
2018-04-30,1.0335818492844189,1.03273835704505,1.0,1.0217793979982137,1.0148224867902575,0.9992558961024927
2018-05-01,1.029991159699265,1.0289498875131995,1.0,1.018226877704407,1.0102434697720006,1.0069442786651204
2018-05-02,1.0206734593640137,1.020931274719319,1.0,1.0091534707461252,1.0018359687309575,0.9974533314155867
2018-05-03,1.0212460919715427,1.0211783633310685,1.0,1.0097563604041992,1.0018381593650956,1.0002301163346279
2018-05-04,1.0303554076131034,1.0298953820811647,1.0,1.017869204906886,1.0101683564134099,1.0093608992721006
2018-05-07,1.0311562913490453,1.0315040116642562,1.0,1.0189831580923343,1.01188272397773,1.0138213366233613
2018-05-08,1.0297122540133947,1.0307078106667766,1.0,1.0168114771908467,1.0095776079437098,1.0170740139432122
2018-05-09,1.0315572458800908,1.033426041636251,1.0,1.0191730879479899,1.011904057626308,1.0235542477363002
2018-05-10,1.038770643424474,1.0406622948425672,1.0,1.027143421537466,1.0192180198043888,1.0304580705880622
2018-05-11,1.0500110513884868,1.0522338731481757,1.0,1.0393743074757846,1.0322866439613512,1.0365965077041959
2018-05-14,1.0540082896481853,1.0552975424409141,1.0,1.0418514392084328,1.0362019851288353,1.0358720718258752
2018-05-15,1.0462948095640905,1.0475397614432906,1.0,1.0337849967796446,1.0282063773268262,1.028425597861158
2018-05-16,1.0561879201975768,1.0570129807601305,1.0,1.0430257068656719,1.0374996857652408,1.0368635689032109
2018-05-17,1.0532743832910951,1.0540963083090567,1.0,1.0399848673267373,1.0343247968373153,1.0323691582655756
2018-05-18,1.0534184071898431,1.05547420943847,1.0,1.0408973132131,1.0352245545623482,1.0280125488874354
2018-05-21,1.062671786344914,1.0637246258081374,1.0,1.049751156557354,1.0423760181434654,1.0358086644651576
2018-05-22,1.0575939122231495,1.0590320774093134,1.0,1.0468791473681507,1.0391300948648072,1.030556103188229
2018-05-23,1.0638375880700266,1.0657947819658538,1.0,1.0519821322534504,1.0445167233101846,1.0374508353268677
2018-05-24,1.0609139971083592,1.0631110733728548,1.0,1.0494503477395725,1.042231573095422,1.0331749188756503
2018-05-25,1.0585507192363066,1.060476282459033,1.0,1.0472190562722703,1.0399188312312937,1.0288196520266972
2018-05-29,1.0487957461334043,1.0503964139647173,1.0,1.0376555026741938,1.0308097286797722,1.0195860040741846
2018-05-30,1.0664828100045607,1.0680990938823047,1.0,1.0543521767939195,1.0478586619237775,1.0372440390027837
2018-05-31,1.0561073036764685,1.0581013838498576,1.0,1.042863902932429,1.0367556622743128,1.028400505877464
2018-06-01,1.0690790651211906,1.070521056296264,1.0,1.054889018561056,1.0491945894886694,1.0427418580069279
2018-06-04,1.079013697349078,1.0803292804926752,1.0,1.0652511153042334,1.0602265104979136,1.051923436511117
2018-06-05,1.0761303146724361,1.0778676420706055,1.0,1.062526223038889,1.0572045332795417,1.0493271805657327
2018-06-06,1.0879346167677266,1.089602563965476,1.0,1.0738495512459936,1.0685089824858305,1.060100481418553
2018-06-07,1.0877563645107324,1.0904376465747527,1.0,1.0747235362384677,1.070166234768234,1.059524703174734
2018-06-08,1.0886586271258358,1.0924552827791774,1.0,1.0762830235579022,1.071820458599563,1.061024492416534
2018-06-11,1.090176820073553,1.094254755108159,1.0,1.078246488379401,1.0738494041126079,1.0626368176369783
2018-06-12,1.0906998020512273,1.0940069508408115,1.0,1.077790135822469,1.0737851105112672,1.062493939288277
2018-06-13,1.0849483907232607,1.0864052158552806,1.0,1.0708945591729224,1.0681298097262564,1.0588329805824477
2018-06-14,1.0893045837795032,1.0910037432215731,1.0,1.0746504559202814,1.0716624192639923,1.0608295168997288
2018-06-15,1.0880467789255879,1.0910401453042609,1.0,1.0741868130032868,1.07041129360535,1.0610665232581615
2018-06-18,1.0805093534153483,1.0838585872333824,1.0,1.067869673861895,1.063723091196102,1.055300545327017
2018-06-19,1.0768808597167405,1.082803091532038,1.0,1.065550214731268,1.0618785387242893,1.0494513617226753
2018-06-20,1.0780715299382775,1.0830789485426022,1.0,1.0662136565735205,1.0620937592766901,1.050338827925595
2018-06-21,1.0706844144778662,1.077683101666491,1.0,1.0598125113596069,1.0555635499942717,1.0428631498845753
2018-06-22,1.0751938259932698,1.0831412275642875,1.0,1.065032590247556,1.0625368234685115,1.0445985694044364
2018-06-25,1.0633802274571846,1.0729197243919502,1.0,1.0545153316325395,1.052101895625788,1.032931610541105
2018-06-26,1.0619454838020885,1.0719077472024978,1.0,1.0532019272583104,1.0510113361405342,1.032363178059261
2018-06-27,1.055862506208344,1.0663749666826405,1.0,1.0474292146755342,1.0458585808175729,1.0240246570334173
2018-06-28,1.0614168459313886,1.0726756374018624,1.0,1.0540590855187417,1.0537122080459873,1.028113043989069
2018-06-29,1.0757256506040587,1.086080111541254,1.0,1.0676510911097403,1.0660443942155517,1.040748006959027
2018-07-02,1.0754715282348384,1.085388369919833,1.0,1.0668153542805165,1.0650226824002549,1.0395478459042147
2018-07-03,1.0700435910023136,1.081230646404739,1.0,1.0626709024983094,1.061814829175058,1.0325377125917352
2018-07-05,1.0795472428654143,1.0904405803496233,1.0,1.0716869228187165,1.0705204887076252,1.0416701765864314
2018-07-06,1.0861371320291147,1.0969067074044863,1.0,1.0779087505815852,1.0766113522915408,1.048810956019235
2018-07-09,1.0967285939092404,1.1067205648273764,1.0,1.0872357390429268,1.0855223276618584,1.056143860136826
2018-07-10,1.1064222297955137,1.1166142785433086,1.0,1.0961598919358673,1.095405250153695,1.0640742745517298
2018-07-11,1.0970866837218223,1.1076014015636413,1.0,1.0883465507966852,1.0863022272026157,1.0585517364200407
2018-07-12,1.106371109783575,1.1160201515138135,1.0,1.0951535149345744,1.0942321501242158,1.0664302162268324
2018-07-13,1.111462238311014,1.1210568641439145,1.0,1.0989908129724217,1.0983048317255133,1.0696055083825873
2018-07-16,1.1102236085423856,1.1196614419708142,1.0,1.098884530728221,1.0971317682085981,1.0688295850328462
2018-07-17,1.1053511842608488,1.1147106087221965,1.0,1.0942209670116825,1.0923651288964598,1.0641106511175389
2018-07-18,1.106875994104235,1.1156768013506067,1.0,1.0931513847899272,1.0927720619984451,1.062979622654034
2018-07-19,1.1023212678902274,1.1110001834203516,1.0,1.0897130406025746,1.0887132092941352,1.0598582932951395
2018-07-20,1.1017069779202873,1.1104174618391154,1.0,1.0893220228827152,1.0883633903490844,1.0588706145963651
2018-07-23,1.100939409105499,1.1094473964282847,1.0,1.087687659134661,1.0873417202552254,1.058163378697226
2018-07-24,1.1063654190459007,1.1149647110871692,1.0,1.0913385068874586,1.09328461208727,1.0565877432787734
2018-07-25,1.113517963056891,1.122715496622163,1.0,1.1005350463489985,1.1002103843704365,1.0687272155633538
2018-07-26,1.1152810692726465,1.1249181143387958,1.0,1.1033696736465857,1.1018143404639027,1.0704701335697733
2018-07-27,1.1022387361519688,1.114962631027792,1.0,1.0922163421701248,1.091687758125587,1.0553844755324768
2018-07-30,1.0972280345409258,1.1107633314880307,1.0,1.0876906817840455,1.0879855244716707,1.0430156280051408
2018-07-31,1.1026149308547053,1.1152643796662827,1.0,1.0926342602180799,1.091582284169744,1.0490124986319682
2018-08-01,1.1016733767657245,1.1148220950320147,1.0,1.0921393640116628,1.0908237646500618,1.0490887361202832
2018-08-02,1.1072824746548613,1.1209602952747881,1.0,1.0974888625339785,1.0961793637466957,1.055090621542494
2018-08-03,1.111769606515637,1.1253577892065723,1.0,1.102134165123477,1.1004719099614795,1.0598691331676036
2018-08-06,1.1143261068300947,1.1291939632630343,1.0,1.104701711023697,1.1033744265843755,1.063352924917307
2018-08-07,1.1227487372788734,1.1380542002425476,1.0,1.11269744073567,1.1114397595071137,1.0717312018582732
2018-08-08,1.1209024501088203,1.1365385739361011,1.0,1.111464851133331,1.1098575115794487,1.0697551649153985
2018-08-09,1.1196226327813146,1.1365933186270594,1.0,1.110556054307329,1.1085347104766934,1.0696520945675194
2018-08-10,1.1152245728732417,1.1322865436807081,1.0,1.1051506418119852,1.103912227213964,1.0654040898105033
2018-08-13,1.1123309538006612,1.1289599446236807,1.0,1.1017647345102155,1.1010715770564263,1.0629130916063936
2018-08-14,1.1171695032562712,1.1337023724362456,1.0,1.1066256641807612,1.1057100101865935,1.0677777547640184
2018-08-15,1.1068997111175103,1.1236101275263533,1.0,1.0964873247903877,1.0951878920065907,1.0616335253922715
2018-08-16,1.129724125420392,1.1441531093288195,1.0,1.1157108269484919,1.113795814859052,1.079186008716763
2018-08-17,1.1295956532478488,1.1441060829387475,1.0,1.1158120727406058,1.1141223047465343,1.079346027835852
2018-08-20,1.1328990271077037,1.1494394993297754,1.0,1.1201553420512649,1.118939519288001,1.0843150558457493
2018-08-21,1.1362245580050778,1.1525271315982697,1.0,1.1235746526175945,1.120933285668028,1.0848750883962115
2018-08-22,1.1324746287954546,1.1490214964397363,1.0,1.1199254148257605,1.117962807076138,1.0819176499065508
2018-08-23,1.1312972331677273,1.148351908340241,1.0,1.118900547205196,1.1170617286455693,1.0814622225865183
2018-08-24,1.1392811840691757,1.15658332855653,1.0,1.1249453600165595,1.1247813641101336,1.0871691722617618
2018-08-27,1.1453191998284729,1.1625405017048511,1.0,1.128971712067288,1.1307727848635032,1.089601722796915
2018-08-28,1.1468818931328333,1.1638335961622435,1.0,1.1328809886209252,1.1318214515091287,1.093662145477973
2018-08-29,1.149434305092823,1.1667389622997464,1.0,1.1339393222249012,1.1344721889278464,1.0951824739595153
2018-08-30,1.1433712670613658,1.1604067304245262,1.0,1.1299266394879206,1.1289784311659044,1.0907269084071258
2018-08-31,1.141689335121757,1.1589591810287037,1.0,1.1278558376062846,1.1265590801135743,1.0894708409740674
2018-09-04,1.1329182841869347,1.149433397784691,1.0,1.1194394769239167,1.117832405965164,1.0796931971818315
2018-09-05,1.1337206021571167,1.1502470619662717,1.0,1.1226321110136228,1.1198948689895114,1.0824640707382636
2018-09-06,1.1337000503242045,1.1496356432044232,1.0,1.121997733603131,1.119488556084998,1.0844375045469585
2018-09-07,1.1301894404863173,1.1463191673078676,1.0,1.1179701803489788,1.1161421295261769,1.0816979823108532
2018-09-10,1.131631943941475,1.1484407154130476,1.0,1.119918894079166,1.117724583323188,1.0848310605263594
2018-09-11,1.130764669950339,1.1474280337309666,1.0,1.119017431447744,1.1175276456374403,1.0839350525297533
2018-09-12,1.1382415766567886,1.154166212668473,1.0,1.1250619117818923,1.1243222778132487,1.0889447442780777
2018-09-13,1.1473436019070502,1.1624122315866843,1.0,1.1318667045447453,1.1317920451319343,1.094072211225241
2018-09-14,1.1457692454246549,1.1601346314804732,1.0,1.1293348434749393,1.1296257946523394,1.09027761239303
2018-09-17,1.1429818790845385,1.158280006072213,1.0,1.1274879746461817,1.12765246571911,1.0886202760569899
2018-09-18,1.15190930788691,1.166221268945123,1.0,1.1347437677302759,1.1346307001030995,1.0942867241023189
2018-09-19,1.1489769980466462,1.1633397654223663,1.0,1.1320639313969845,1.1320689158731119,1.088558310181335
2018-09-20,1.1597969047469587,1.1730900956599062,1.0,1.141878765273852,1.1420057031189839,1.0986029658438656
2018-09-21,1.1636989768039254,1.1772208658877712,1.0,1.1461237995041516,1.1461374803421653,1.1022482269581606
2018-09-24,1.1629446132338583,1.1747849828208805,1.0,1.1458295502315825,1.1470842825442609,1.1004617335651892
2018-09-25,1.1585175834684405,1.171789694206497,1.0,1.1417100742872632,1.14254835501155,1.097617984312666
2018-09-26,1.1530464508442877,1.1661539114893082,1.0,1.1367962489426013,1.1375483620321403,1.0929027362848975
2018-09-27,1.160355243177063,1.1716644671196326,1.0,1.143815886578439,1.1450953540009854,1.1006608311995216
2018-09-28,1.1637036475778288,1.1733451680827478,1.0,1.1448424642733104,1.1461488291369082,1.1007013901926814
2018-10-01,1.1707270116306647,1.1810771413614463,1.0,1.1522813510398224,1.1538451396972942,1.1076077370303399
2018-10-02,1.1757325126599212,1.1861674012604309,1.0,1.156415230142697,1.1574385257938409,1.111213347491485
2018-10-03,1.1780780333919805,1.1863347063802465,1.0,1.1574510493882082,1.1593204792775322,1.1121176336304583
2018-10-04,1.1674033719599382,1.177402616240397,1.0,1.1478267264530257,1.1487507167444453,1.1021944049703942
2018-10-05,1.1631360556939194,1.1735284671695527,1.0,1.1447946864005507,1.1459947583731995,1.0979990742591226
2018-10-08,1.1610881890886764,1.1729519173126048,1.0,1.143272672962816,1.1433748559817367,1.0964251796951012
2018-10-09,1.1680302766690143,1.1822093315544009,1.0,1.1511164443918855,1.1503388021909509,1.1053551052215909
2018-10-10,1.1251197150307242,1.1419185483611938,1.0,1.1114713786169883,1.1110149566936842,1.070389026818917
2018-10-11,1.102986125310864,1.1181140994430054,1.0,1.0883787198203865,1.087735826462504,1.0465398901001666
2018-10-12,1.1196556561261721,1.134415732690034,1.0,1.1045347182502991,1.1023953145481598,1.0609215898226754
2018-10-15,1.1097636700525446,1.124835476805694,1.0,1.0953547958476528,1.0941457358635949,1.052605276993882
2018-10-16,1.1386704563707581,1.154062141206804,1.0,1.1234026131565131,1.1212264727742094,1.0778661468892639
2018-10-17,1.1360796376444553,1.1518033707514213,1.0,1.1211274557372801,1.1195525418674326,1.0777769272437072
2018-10-18,1.1288038434206218,1.1459871202342846,1.0,1.114736448004626,1.1145815029857338,1.07590943919366
2018-10-19,1.1227664259700965,1.1413530328877943,1.0,1.1086305623688675,1.1090202171955943,1.0742112350376618
2018-10-22,1.1243726967926804,1.1409795882099372,1.0,1.109056300488263,1.1095014207899874,1.0736944603921375
2018-10-23,1.118744521555162,1.1364022377721996,1.0,1.1007835604945109,1.1039711631692186,1.0756733012713335
2018-10-24,1.0920751348195181,1.1089101693273764,1.0,1.0712544707774416,1.081604464522851,1.058043838021751
2018-10-25,1.1108907675627118,1.1263201932176008,1.0,1.094028677318597,1.0986820053657091,1.065380369170094
2018-10-26,1.1018075830391592,1.116340285362353,1.0,1.0813520327840536,1.0900193651151222,1.0579512789283085
2018-10-29,1.0925160987826048,1.1084242619745268,1.0,1.0742437292669351,1.0806617329744117,1.0582191641330345
2018-10-30,1.1184456365513802,1.132740494181091,1.0,1.0971471031250015,1.1058344808062823,1.0836735483766973
2018-10-31,1.1238919013395325,1.1391739171935922,1.0,1.1046858892934688,1.1098477329438143,1.080885645559501
2018-11-01,1.1310470780335655,1.1443583137847184,1.0,1.1096034053431594,1.1132172293184104,1.080206446955802
2018-11-02,1.1249579288546745,1.1382536880538885,1.0,1.0999449473212564,1.1094950104783072,1.0775688809108903
2018-11-05,1.1385387648847975,1.1517328787162109,1.0,1.1107384388076067,1.1242648043828687,1.0896712507389277
2018-11-06,1.1385723328428077,1.1525018975506494,1.0,1.1116423776244537,1.1248342481558131,1.091486820268954
2018-11-07,1.1675781459011036,1.1831121863674383,1.0,1.1497139602962725,1.1514124853136172,1.1163508038391372
2018-11-08,1.1690824037412395,1.1845868674915845,1.0,1.1510212698037892,1.153087398517313,1.1197843307861979
2018-11-09,1.1587637266338864,1.1743511215478002,1.0,1.1408409641171582,1.1456097742629068,1.1139678625566283
2018-11-12,1.1373542462222672,1.1540870739192324,1.0,1.120025335100961,1.1277590387599759,1.0962181049695299
2018-11-13,1.133723865489016,1.1499675826475877,1.0,1.1127840856515283,1.123124983622421,1.0894797718731155
2018-11-14,1.1250345024273283,1.1408806333669186,1.0,1.106732036229038,1.115536453989418,1.082551979636475
2018-11-15,1.1312614373933993,1.1481003261593326,1.0,1.1125353028942402,1.1195234267117231,1.088671461126978
2018-11-16,1.139228409282933,1.1582732423856057,1.0,1.123273672583684,1.128310211516573,1.1010157954294586
2018-11-19,1.117021676184309,1.13734948798636,1.0,1.1053885495020361,1.1122543648670187,1.0890256953711306
2018-11-20,1.10022020911776,1.121212939227666,1.0,1.0903853599179776,1.0929389044818831,1.0703169335563787
2018-11-21,1.1021759423142263,1.1214776122960115,1.0,1.0885321977376523,1.0940734994560304,1.07051782129598
2018-11-23,1.0930069516196843,1.1137509342408662,1.0,1.0794794966966417,1.0861974544729864,1.0628573096385712
2018-11-26,1.1085721896841365,1.1291586602485375,1.0,1.0945098437985505,1.0994454264004405,1.0761548479158003
2018-11-27,1.1184241582428889,1.1413130709132948,1.0,1.1058975429757947,1.110072534076642,1.0894779174240719
2018-11-28,1.1526322951293189,1.1742657704100325,1.0,1.1367583602556113,1.1367439844019498,1.1103960457963176
2018-11-29,1.1532207580411191,1.1764223023404956,1.0,1.140087238076893,1.137740239652132,1.111222464091417
2018-11-30,1.1699140645105464,1.1930723929594658,1.0,1.1557215294743524,1.1535744075045247,1.125435940280345
2018-12-03,1.1792758620471435,1.1989349153328208,1.0,1.1613912048070747,1.1597376682965699,1.123829040196585
2018-12-04,1.145378538845202,1.1659299480836363,1.0,1.1298826641753972,1.129233747489341,1.0978672808822856
2018-12-06,1.1434749027345104,1.1627066561345698,1.0,1.1256495297701499,1.1265750746825989,1.096084853285898
2018-12-07,1.1136802619861466,1.1330094276055869,1.0,1.0976793762458628,1.1003410293679516,1.072272243071675
2018-12-10,1.1198092635092631,1.139168221397411,1.0,1.103034251943441,1.106002708724955,1.079263235092402
2018-12-11,1.1225090390931771,1.1416243978704421,1.0,1.1042494333817736,1.1084951379677166,1.082021572722479
2018-12-12,1.1280219549198753,1.1466939388736466,1.0,1.112393362380963,1.1113566673754784,1.082433026327231
2018-12-13,1.1299122282025578,1.149879771747435,1.0,1.11474774339625,1.1131022936260557,1.0862748898537211
2018-12-14,1.1100845727617614,1.1278873146077577,1.0,1.0937117575269106,1.0946930721996702,1.0684439821680927
2018-12-17,1.0872741297593291,1.1054549256817379,1.0,1.0725624172726227,1.0736767057435304,1.0479057956140903
2018-12-18,1.0879108297009448,1.1029857560697034,1.0,1.074674234133997,1.0725914428234955,1.0476031299815531
2018-12-19,1.0705988443637562,1.0876903031869587,1.0,1.057518351691315,1.0569576635281144,1.030159483968956
2018-12-20,1.0507682584758116,1.0672218997387133,1.0,1.0385669544112084,1.0375368614718394,1.0147478255603801
2018-12-21,1.042865651527914,1.054977073895138,1.0,1.0268266270777442,1.0324134611272384,1.0079253771269021
2018-12-24,1.0141632994854042,1.0279559329521324,1.0,0.9994218403770403,1.003399297636979,0.9793236824341951
2018-12-26,1.0691449941053046,1.0818250915547305,1.0,1.049561427669557,1.0550750991775293,1.026391228087583
2018-12-27,1.084285284020954,1.0979846713728554,1.0,1.0644381758935282,1.0698532248505601,1.0413731239425543
2018-12-28,1.0845675731320772,1.0980170063732166,1.0,1.0646565226038442,1.0703427510407824,1.042182862170151
2018-12-31,1.09821480459019,1.1122224635295972,1.0,1.0783227468036742,1.0843403794193764,1.055587585677288
2019-01-02,1.0942120035411669,1.106406707984646,1.0,1.0740923747018671,1.0792841417982144,1.0502466466601912
2019-01-03,1.0681171067388,1.0815411502894758,1.0,1.050394519935098,1.053917597965385,1.0295495418764538
2019-01-04,1.0997937434648561,1.1111045355964864,1.0,1.076560697751391,1.0818970469991442,1.0548410476360204
2019-01-07,1.1094309352973348,1.1200009662579649,1.0,1.0872188364632334,1.0898762261108037,1.0595898353723927
2019-01-08,1.1256143104152714,1.1364708056717596,1.0,1.1008669362176997,1.10538250918822,1.0760036496326346
2019-01-09,1.126210199286152,1.1363049461790375,1.0,1.1009079344634187,1.1043738770153049,1.0714739966974198
2019-01-10,1.1326925742565588,1.1424236290952074,1.0,1.1049013644355405,1.1099046180517862,1.074648019829321
2019-01-11,1.1339742528525925,1.1439707619701056,1.0,1.104573412528582,1.1111966791147996,1.0784544598447077
2019-01-14,1.1257208791894142,1.135882647979696,1.0,1.0985046778370795,1.1029746890295447,1.0706753107457567
2019-01-15,1.1411117736295113,1.1517359694858327,1.0,1.114722186287661,1.117801236333224,1.0832647588608404
2019-01-16,1.1384236747761405,1.149601368316967,1.0,1.113173940570884,1.1153965795486,1.0782722235899331
2019-01-17,1.1475727923663928,1.1577114042387568,1.0,1.1231200065098053,1.1233978173577273,1.0867664948460056
2019-01-18,1.1631518107904408,1.1730233899580182,1.0,1.1387912499322859,1.1378762525076673,1.0984004354649806
2019-01-22,1.1528023283617017,1.1642518608383554,1.0,1.1297095900693683,1.128967157652613,1.0914001951670615
2019-01-23,1.1542431242459747,1.16598886469715,1.0,1.130637501877858,1.1304199001361714,1.0921811011781186
2019-01-24,1.152235687423195,1.162134459747317,1.0,1.1244637785186875,1.126324495887791,1.0874225353706934
2019-01-25,1.146005458171569,1.1569341806703992,1.0,1.1189793061099806,1.1195779762983264,1.0733815132228615
2019-01-28,1.134280797043735,1.1453637386223385,1.0,1.1070363128824465,1.1077654002845705,1.0644038034439303
2019-01-29,1.1289786683666192,1.1401968606733606,1.0,1.1025883369740208,1.1022758481098918,1.0606131696467642
2019-01-30,1.1403528359272024,1.1498918696067906,1.0,1.1120318730879757,1.1096436089420496,1.0683507171745965
2019-01-31,1.1497240896630831,1.1598279653231414,1.0,1.1214103421872856,1.1199180957883415,1.075689504479684
2019-02-01,1.1591537355979342,1.1660625418380575,1.0,1.1295439247729022,1.1283234229194274,1.0846573078256438
