Date,Equal_Weighted,Historical_Risk_Parity,Method_A_XGBoost,Method_B_XGBoost,Method_C_XGBoost,Method_A_ARMA
2022-07-05,1.5772111859339442,1.57053071317993,1.5607669927080834,1.543726206377994,1.5455490787305086,1.6146012557165366
2022-07-06,1.5795982129555468,1.5736840543765847,1.5644234069404153,1.5473420691959117,1.5494280280221013,1.6192150005912056
2022-07-07,1.6019689846005831,1.5896232148416047,1.5818705675686837,1.5684933113645956,1.5647203850145905,1.6366739951874152
2022-07-08,1.5991627081367543,1.5884633080309327,1.5795624628742395,1.5662520387629943,1.562880009345968,1.634618527427961
2022-07-11,1.5885637639998937,1.5822977225847619,1.5722388029508991,1.555674887943409,1.559074828938502,1.6272391603715364
2022-07-12,1.5860480972103748,1.57822930275596,1.5708854506206271,1.5546617064467172,1.5548119193425565,1.6274048889834265
2022-07-13,1.5767313291597398,1.5718763470576185,1.5623990977895554,1.543502687378674,1.5478110995645928,1.6188190673719156
2022-07-14,1.5774356065661477,1.5740470325460967,1.563395152277858,1.5442364671990063,1.548624837564525,1.6220032086298413
2022-07-15,1.6079126922292197,1.6018070539258407,1.5930963735819743,1.577509396527993,1.5765219104691781,1.6513776392130586
2022-07-18,1.596414269258518,1.5857183888713862,1.5775254857322563,1.5649626469637121,1.5598774824503536,1.6354870285952698
2022-07-19,1.6393358402385414,1.619507976833329,1.6124200777562456,1.609559821294797,1.59485954931669,1.6738968156199894
2022-07-20,1.6435997099680428,1.6164718583379296,1.6079233845697185,1.6105277217821359,1.5903444171760193,1.6718447092899593
2022-07-21,1.6480153163956548,1.6179202124601797,1.609595118704611,1.6153295930625744,1.595371570360257,1.6769365219252703
2022-07-22,1.6195572920748917,1.5924905476603317,1.5825234451248595,1.5882535613030082,1.5725268402332917,1.651082071169255
2022-07-25,1.6242731612653938,1.6001682547138378,1.5897489485043688,1.594654849298609,1.5749517652099452,1.6561268195328291
2022-07-26,1.600928762791641,1.5718980330451393,1.5711450562920484,1.576129536628952,1.5583274624291397,1.6353334197645892
2022-07-27,1.6287028825345973,1.5931471254533187,1.5936672103252782,1.6018404662100287,1.5829937199643378,1.6598306814018442
2022-07-28,1.6435591913154615,1.601294227059038,1.6046944999502222,1.6149604132427309,1.5901994171007994,1.671487806390946
2022-07-29,1.6536459460852466,1.6076372612478516,1.6136521129874746,1.6234125091262321,1.594410501130579,1.6758375363130158
2022-08-01,1.6576287458413754,1.6071721759135507,1.6106385321957786,1.623580207393964,1.593642308117992,1.6803806908238819
2022-08-02,1.6373542880880232,1.5893876726776084,1.5925661209830506,1.6047981290406723,1.57727635731432,1.6601443403754064
2022-08-03,1.6490987176293392,1.6001321293985138,1.6007015829362459,1.6175956200472819,1.5921175497407327,1.6708385802783048
2022-08-04,1.6306990215737769,1.5836708782553695,1.5789859446653092,1.6004549774276322,1.5783976899705452,1.6517805797975507
2022-08-05,1.6331715178853212,1.5865022221790674,1.5854368052741978,1.6027300839827128,1.5780049871116502,1.6551386135433186
2022-08-08,1.6365646133999612,1.5913816703216626,1.5888503743566238,1.6064666427170096,1.5818201593452272,1.6606262431001009
2022-08-09,1.6265772807815229,1.5870517954542005,1.5877660102956415,1.5981160193880581,1.5716972061297516,1.657163214705371
2022-08-10,1.6481934921284034,1.604857495997818,1.6015947459900868,1.6177641685987367,1.5941639841428767,1.67162915664828
2022-08-11,1.648835557312211,1.6015000985082326,1.602761255147299,1.6192983406974055,1.5870623791811518,1.6689434473874651
2022-08-12,1.6708580755787867,1.6221058331714122,1.6239991044790847,1.640799732607146,1.6101033014395494,1.6939056077810617
2022-08-15,1.6739307695930803,1.62610626131442,1.6272618618328554,1.6432187608973823,1.6140658107117725,1.695814760264204
2022-08-16,1.686854442311452,1.6376503236407516,1.641571603696948,1.6544042460635395,1.6235007099136596,1.7056891675151509
2022-08-17,1.6771995422157115,1.6303622347041615,1.6342793522367736,1.646207049644667,1.6077503099270973,1.6998761741538853
2022-08-18,1.6774477049276129,1.629619150626622,1.6282781673985403,1.6473698675436304,1.6102174217538026,1.6999820763118019
2022-08-19,1.660054499707831,1.6214984059079287,1.6191372209842705,1.6333666628160066,1.5893117796320495,1.6923306878892854
2022-08-22,1.628394854758734,1.595531468711895,1.5933017028609278,1.6035883675896587,1.5584395064352385,1.6664409175106714
2022-08-23,1.6257132078666812,1.585860699962162,1.5870004920426435,1.6002591306692338,1.5538742597231388,1.6579304930436847
2022-08-24,1.6361950722164016,1.5925636356151387,1.5937711037746058,1.6082012030086006,1.5686616442928925,1.664425363045931
2022-08-25,1.6501328432613536,1.604242526466479,1.6060750540727997,1.6238437742922838,1.5857529257309142,1.6777461029575729
2022-08-26,1.6055099163702888,1.5658068085540056,1.5674628957023198,1.580813519193292,1.540663975698618,1.6388424615602846
2022-08-29,1.5982500955951235,1.5582103090218744,1.5613220623991462,1.57381054953205,1.5404200578212537,1.6300015297927066
2022-08-30,1.5803960347236816,1.5411292886764307,1.5449747975100012,1.555328517598979,1.5225770494865905,1.612409457518984
2022-08-31,1.5630842279271309,1.525553750748175,1.5297775661207227,1.5398180269419768,1.509148413782141,1.594997280435444
2022-09-01,1.561188225812779,1.5297724488687412,1.5365001238239857,1.54169988616841,1.5026528060765696,1.602186196376766
2022-09-02,1.5489510650452316,1.5163573699925952,1.5228298366494337,1.52845520787799,1.4872812336657972,1.5875274452822865
2022-09-06,1.5408254849356078,1.5102417377682726,1.5159395732982799,1.5198490779202134,1.4835374266798775,1.581941718120572
2022-09-07,1.557900911798948,1.5245204940153068,1.530947115939144,1.5352266460302681,1.505868713195503,1.596649191232516
2022-09-08,1.5699788295826325,1.535531930883308,1.5412422065500173,1.5462361649117833,1.51836686229547,1.6074620034798897
2022-09-09,1.5911127495068746,1.5540740349541662,1.5602221431262382,1.5649640829759088,1.5285237989525133,1.6270963319473315
2022-09-12,1.6008546233579626,1.5605595088923911,1.5643556662466092,1.5702304544446795,1.5400095929350193,1.6336462957451399
2022-09-13,1.5350642042491138,1.5013626598617371,1.5055471446216473,1.5058820019521852,1.4769986846105259,1.5742013249208786
2022-09-14,1.5441837165185714,1.5090350164043072,1.5127474760224007,1.5139518000441514,1.4823097398200615,1.581585198765365
2022-09-15,1.5336714437787389,1.5021595291656606,1.5052394031880776,1.5066955083429292,1.4800663349871956,1.572804409297459
2022-09-16,1.5249546733290542,1.4973274408253423,1.5040898765958775,1.500431877463902,1.4684103725574458,1.5706839457914858
2022-09-19,1.532794671582469,1.502712655670519,1.508237822701072,1.5064731551039123,1.4756924629651738,1.5753819944411986
2022-09-20,1.5142403911472715,1.4859117230297478,1.4901399364696455,1.4894089232988108,1.4647939464510797,1.5570239600819924
2022-09-21,1.491004258773271,1.4636338351721523,1.4672188330626261,1.4659865663854958,1.4481147485030457,1.533443151825711
2022-09-22,1.4939016007170656,1.4707912755066108,1.4758917160532896,1.4693403307099397,1.4483558485539778,1.5425955342160866
2022-09-23,1.4596141294086054,1.4386598075130346,1.4492174580118704,1.436036377490167,1.4113064227966743,1.5121798550957748
2022-09-26,1.4430256006050903,1.4243662984930219,1.4357448121506715,1.4179839749893322,1.3987804289155918,1.4973571722937205
2022-09-27,1.4440615104310326,1.4243528066713156,1.4345021450859636,1.4184302680471272,1.398614124373495,1.4964967556601225
2022-09-28,1.4723867855119228,1.4499111378391087,1.4612850929337549,1.4464708833674234,1.4251900023347153,1.523574420091766
2022-09-29,1.4429315456709353,1.425296636779829,1.436596665505253,1.4168643616651058,1.4018373191421452,1.4993176142573226
2022-09-30,1.4030786534490352,1.3918571251132719,1.4029101749091544,1.3772611585613386,1.3666900966986935,1.4653588046329733
2022-10-03,1.4468864537676382,1.432360302494811,1.4426673602035534,1.4196808973880308,1.4085260073585282,1.5086003596571487
2022-10-04,1.4875789212931103,1.4658176589039666,1.4740044742905911,1.4561204958256353,1.4448839141076142,1.543152930327456
2022-10-05,1.4897659938094794,1.4658020522828614,1.4760015575842769,1.4589085626970961,1.4451316513126244,1.544437895377548
2022-10-06,1.4772914397895711,1.4509773232076166,1.4612211012168892,1.446068759429891,1.438156154731113,1.528484873897901
2022-10-07,1.4431660876833308,1.4201135068863493,1.434290382081446,1.415675845372808,1.408320229368573,1.4947404300465978
2022-10-10,1.439695669253291,1.42083346557351,1.438057667816526,1.4153618078011707,1.4021234566114078,1.494102488573432
2022-10-11,1.4480520987412937,1.431445547239663,1.4565476088993803,1.4257387592301933,1.4136880322361325,1.511839023815819
2022-10-12,1.4464146062069474,1.428198643568954,1.4555988166167537,1.4250283237818104,1.4110051796188,1.5120314646002775
2022-10-13,1.480159123779839,1.4603811586861046,1.4889330240711154,1.4609715930821445,1.4475834052467376,1.548316679650455
2022-10-14,1.4650372670996672,1.448404645640279,1.4749684957549103,1.446827768799128,1.4274036597215336,1.5347000965149433
2022-10-17,1.4921709569241524,1.4738374939423529,1.5015120897353573,1.4731596380540524,1.4474858488587132,1.5605017428619778
2022-10-18,1.5007945878997886,1.4825215868338368,1.50629404236536,1.4776053736585073,1.4558237502240348,1.5634187789126988
2022-10-19,1.4983716871805197,1.4771203084827518,1.4990181470283142,1.476690751293382,1.458295199213657,1.5564806332281125
2022-10-20,1.5026129424529835,1.481491339454612,1.499495502170351,1.4795823647752255,1.4606640681570044,1.55889953851202
2022-10-21,1.526488189916539,1.5039466357556144,1.521916305566977,1.5056401654473879,1.4903158389569375,1.5838202300930604
2022-10-24,1.5442609660551623,1.5256550905524953,1.5456255798369825,1.523228869792536,1.5099945856780124,1.608546904343388
2022-10-25,1.5651904865288808,1.5406877207315388,1.561584699284063,1.5408224008222138,1.5236494946271935,1.6236508679820596
2022-10-26,1.555509997273501,1.5370257027190706,1.5639362876292435,1.536416527098586,1.5288909254844412,1.62595343516302
2022-10-27,1.5550415524341534,1.5369497037717113,1.5622220336249066,1.5337827492951341,1.5332116622792609,1.620962145594325
2022-10-28,1.6033227173222717,1.578348006963528,1.608778383324552,1.5840212818561674,1.5684585929686043,1.6765514203233653
2022-10-31,1.5950580050131666,1.5737903105436013,1.6003492635916936,1.5765501583653565,1.563440901393383,1.6654121566461255
2022-11-01,1.5913941087004047,1.567979430781398,1.5972990956819748,1.5717880714975054,1.5604265375363953,1.6623011066706368
2022-11-02,1.5689182705628,1.5483641327456639,1.579136554818649,1.5493750534344033,1.5414196477015771,1.6392821794152808
2022-11-03,1.5721611143480014,1.5494290431389843,1.5754713349382394,1.5507310781858576,1.5401207867476827,1.6369638616812525
2022-11-04,1.5882517176297342,1.5618552176837672,1.5899036196281418,1.5649429420614889,1.5550185107704178,1.6568581399321978
2022-11-07,1.607354764853139,1.579813820006142,1.610410168990291,1.5843306130428008,1.5778643816003377,1.6754698429110138
2022-11-08,1.6323371206720076,1.6029241313571838,1.6445985360197695,1.6109437466226726,1.6110181447401086,1.7039210040855899
2022-11-09,1.6010813823768653,1.5733044329758483,1.6190814731322631,1.5822806577815318,1.5858055547071437,1.6730161821437215
2022-11-10,1.66384160046144,1.6190091121032615,1.6677540532003807,1.6396286440851506,1.6226527466607952,1.7316803626385129
2022-11-11,1.6675088687388167,1.608636455312985,1.659064372322564,1.6371779479887636,1.6112821713954741,1.7325679782064471
2022-11-14,1.6584753493704154,1.599005531561328,1.655584556246078,1.6293412750341971,1.6139355920070682,1.7256230818059812
2022-11-15,1.6732565245341742,1.6131649862633168,1.6603051911074744,1.6364503583660077,1.6194043113263257,1.7365590088605076
2022-11-16,1.6587107321573362,1.6064121158000928,1.65207743327158,1.6227610672139812,1.6119952233151986,1.7252527930142794
2022-11-17,1.6635981548478995,1.6149544756266212,1.6624909032136155,1.6307307821424164,1.62423385986037,1.7343514827920732
2022-11-18,1.6738879660804014,1.62820342670779,1.6733495438660484,1.6410894025565914,1.6323859998112722,1.7458506630914168
2022-11-21,1.6600359142484649,1.6189858480435737,1.6630764184669649,1.6247287668558688,1.6279277362115623,1.733010022983903
2022-11-22,1.6837525263878836,1.6404119906019747,1.6826732309450505,1.6479114916287927,1.6453282585278637,1.756827578674723
2022-11-23,1.687629949912707,1.6409131735469364,1.6815704084414742,1.6514497775706867,1.6425359596825586,1.75768017144071
2022-11-25,1.6937349181090768,1.6472796268515402,1.686323928902776,1.6579327877521466,1.6483104487690219,1.762443048694323
2022-11-28,1.674109984642302,1.628599086658738,1.6717847320665626,1.6399594233879484,1.6396547662611891,1.7437859594674667
2022-11-29,1.6796096444242488,1.633690238846411,1.67472763124632,1.6437809225343558,1.6420054339339594,1.7489925819826089
2022-11-30,1.7199508323097905,1.667132156644293,1.7082901760459366,1.6841020925920849,1.6691554313153043,1.789377629210163
2022-12-01,1.6968545874620846,1.6495875844565495,1.6930241880099397,1.6610671160003374,1.6578274524258731,1.77063703565011
2022-12-02,1.6988970932053462,1.651335737777386,1.6932719321732392,1.6623532499395997,1.658807975835698,1.771314453747002
2022-12-05,1.6715501167590459,1.6287296750157154,1.6725060907621683,1.640076631094277,1.6426993316218184,1.7465256342636357
2022-12-06,1.65054631882142,1.6092116728878163,1.6557518704530554,1.621612650952643,1.625078285787841,1.7264463978581115
2022-12-07,1.6495377336643717,1.6121192914266764,1.6589312949620827,1.6218837329776694,1.6300116766128503,1.7282263472808794
2022-12-08,1.6602320480606771,1.621368074173128,1.6671473631921154,1.632627227826509,1.6377924621895545,1.738515532315534
2022-12-09,1.6402535737377948,1.5982085419667869,1.642913535265152,1.6116817092858824,1.6106219385302971,1.716019701827138
2022-12-12,1.6638819317199849,1.6163865333624294,1.6613809616358584,1.6345707626306314,1.6246024174040181,1.737763170887337
2022-12-13,1.6698085070894804,1.618699835127984,1.6625171243131192,1.637768528120071,1.6281558809312868,1.7399808937965968
2022-12-14,1.6624688830302143,1.612496222996222,1.6564065613433017,1.6321378922324095,1.6275436606491338,1.7325697292078028
2022-12-15,1.6317076560535493,1.5856038427729073,1.6269534814398845,1.601288333509569,1.5976925557348296,1.702182820172376
2022-12-16,1.615588317156145,1.5703743747071588,1.6111379116753335,1.5871981098467167,1.5893788218613119,1.6866434891692816
2022-12-19,1.6122421537582212,1.5667343771844775,1.6088749700338998,1.5853331248386635,1.587722142938447,1.6814603916713746
2022-12-20,1.614614970422373,1.5692807416781926,1.6094179453650206,1.5869372872288103,1.5918214864434326,1.6827157412771176
2022-12-21,1.6574675084271053,1.6040691371983806,1.644121798280089,1.6243154331832124,1.628213784014382,1.7256181362558458
2022-12-22,1.6428491279686885,1.5923380849520297,1.6333277884078006,1.6082877337820527,1.6112093385382018,1.713236821391141
2022-12-23,1.6512263513669603,1.5999582788734663,1.6412142718586964,1.6182680303233463,1.6186765759377864,1.7190393187955282
2022-12-27,1.6599873076463352,1.6067369199380268,1.6495110127050614,1.6254559161414768,1.624863989049071,1.7270467988554885
2022-12-28,1.6390036985758125,1.5877447197496195,1.630023149281803,1.606657162750573,1.6074143940400971,1.7057446784702017
2022-12-29,1.6576249956096023,1.6013733539332298,1.6464005631461782,1.622456610385023,1.6185777767194378,1.72335033806256
2022-12-30,1.6612047765649014,1.6039626966144491,1.648877460624521,1.6266231783226328,1.6224907515663067,1.7261198951078933
2023-01-03,1.668686156014201,1.6066817939168538,1.6532918208316763,1.6300471574351088,1.6314432339973568,1.7354760296677234
2023-01-04,1.6922963079600815,1.622653603738269,1.6713703014955852,1.6485720853847834,1.6587703710431123,1.758662617877106
2023-01-05,1.6917958109538498,1.624237900505946,1.669903988584371,1.6459698341499607,1.6632529610236793,1.758807282146862
2023-01-06,1.7307417876699855,1.6586007274131074,1.7049186385641466,1.6814425634797372,1.7048646562405092,1.7965995058191284
2023-01-09,1.725096576686755,1.646516089883217,1.6940048619688284,1.6748016127331522,1.6866833817902307,1.7883450593794985
2023-01-10,1.730875806069498,1.6524790228376065,1.700425784420563,1.677718146575989,1.691670368936172,1.7944002987386956
2023-01-11,1.734258287830015,1.6542898472354939,1.7043792889798932,1.6841957645771035,1.6996677303903902,1.7954688697772436
2023-01-12,1.7511897225075677,1.666771367389031,1.7173610135189827,1.7008783600658492,1.7166465820096863,1.8117042946437478
2023-01-13,1.7515881122635057,1.6669506603657955,1.7177243230248476,1.698619305294058,1.7198101670903791,1.8111237977235448
2023-01-17,1.7359116579407121,1.651872396708442,1.701801550567911,1.6847289284321412,1.702362352531099,1.7931661121127844
2023-01-18,1.7036091909548274,1.6203481235238772,1.6702498626592968,1.6537211478912532,1.6750895086983022,1.7591950248631476
2023-01-19,1.7007558271869254,1.6193110262799233,1.6702476588175994,1.6551965032845917,1.6676861035927444,1.7607590032582303
2023-01-20,1.7190703629317323,1.6343755119600314,1.684874273335608,1.6707334501879747,1.6817390691963883,1.778220412255208
2023-01-23,1.734287775797596,1.6445457236105956,1.6942599041747584,1.6824343288795713,1.6976896025387325,1.7901349263719504
2023-01-24,1.7340038843495502,1.6452410309725138,1.6943816015200723,1.6837907091063418,1.6948318188744007,1.7908597711770418
2023-01-25,1.730185503672334,1.640550171264145,1.6905813127744092,1.681004874039317,1.6939206572264935,1.7875132822375168
2023-01-26,1.7474817811842618,1.652681264553236,1.699525870899328,1.6936928733963768,1.701204552994314,1.8025471632084524
2023-01-27,1.7240114154468527,1.633690209281176,1.6807425650563885,1.6698186309208423,1.6863151165541,1.7823328450857245
2023-01-30,1.7151552638069458,1.6262201612451315,1.6757315955371408,1.6630182174863917,1.6794121932685002,1.7768272104030147
2023-01-31,1.7359247641647462,1.6458620272012523,1.6974541796202156,1.6858312952026389,1.6999524235491819,1.8003951560245592
2023-02-01,1.7425005671847476,1.6490715925833115,1.6984374107151436,1.6900591236262088,1.710668913158523,1.803569539221067
2023-02-02,1.7291990654961924,1.632411520122591,1.6772052825063881,1.667368913114938,1.6938543374915378,1.7844784591467484
2023-02-03,1.7171273913016314,1.6200155713461553,1.666421880912965,1.6575216119761966,1.6776955998564103,1.7725803401522897
2023-02-06,1.7060733525212994,1.6113909366084571,1.6592325468911298,1.648777505957477,1.6677214969732832,1.7655827524543866
2023-02-07,1.7217019954631851,1.622916708012614,1.6704154956010295,1.6654725072925454,1.6823105298543704,1.7776810941148529
2023-02-08,1.7069795232868612,1.6094586409561449,1.658923677358412,1.6504940876879792,1.667326426726318,1.769641258874311
2023-02-09,1.7036287872088638,1.6068253939233161,1.654232798057092,1.6449154343994608,1.6613599576341147,1.7670207843491048
2023-02-10,1.7131384459026484,1.61836994819667,1.6688514880034158,1.658031770225433,1.6651074288820495,1.7820283673909345
2023-02-13,1.7339562166085032,1.6370416954432592,1.6854146211561531,1.6757983836629848,1.6890224950726902,1.8002133023944265
2023-02-14,1.7354228865514567,1.6380661209516536,1.6841223686073878,1.6768335209558594,1.6928634848733837,1.7987321682605164
2023-02-15,1.735552479160054,1.6378933395312125,1.681831824729859,1.6747304896874493,1.6930139742323498,1.7970683531918876
2023-02-16,1.7051716602343017,1.6086593792021155,1.6561469180569917,1.6479370450198383,1.6623347524305623,1.7686101372682492
2023-02-17,1.7127105262207112,1.6231735142451027,1.6718267663875208,1.6551461473274638,1.6752630522817398,1.7871514331568723
2023-02-21,1.6790659600134217,1.595246708038382,1.6437872842935808,1.6229867989560836,1.6418724070475543,1.7578074898941245
2023-02-22,1.6695932963465094,1.5853980306233493,1.6341885243185454,1.6127465305425155,1.6359750835259124,1.7486696273569908
2023-02-23,1.673438469550914,1.5863456218349894,1.6376145157682094,1.6189625380669581,1.6430548277494086,1.7510270850693765
2023-02-24,1.6532097572732232,1.5687954483524584,1.6222153191515145,1.6001611774936984,1.613810762650989,1.733269445633626
2023-02-27,1.654439616147494,1.5698775669022207,1.6217641598873325,1.5992329874903275,1.6186481375822728,1.733297594177392
2023-02-28,1.6455892193691835,1.5608658327138039,1.608158229049209,1.5869897126743047,1.6135616678959006,1.7195998625128393
2023-03-01,1.6546089069885357,1.5665812153987693,1.6140142236359576,1.5952378795504296,1.6259389547242045,1.724666490742818
2023-03-02,1.686982523415444,1.5905847033835885,1.6355639822054133,1.6208121078920046,1.6740174198470272,1.7479176707834245
2023-03-03,1.6967713899573902,1.598588373452964,1.6418975110080058,1.6292756599778002,1.6902692144399218,1.7542469383275727
2023-03-06,1.696582004882766,1.60109364368276,1.6486737851086228,1.632827598725288,1.6801004796382724,1.7605809629157112
2023-03-07,1.6773876832805537,1.5825373041874815,1.6303554579821868,1.6131884488247248,1.6625414101793052,1.7414111413772453
2023-03-08,1.6697923528323997,1.573299685619029,1.6190319010395993,1.60498569123599,1.656755192918024,1.728758108912175
2023-03-09,1.6482899169251817,1.5522589647148777,1.5993516255287723,1.5870382401071048,1.6263651638533008,1.7074393440237035
2023-03-10,1.649107668715247,1.553252838695676,1.6004669501215705,1.5898862847393254,1.619103996198268,1.7079183516202463
2023-03-13,1.6499522435202212,1.5539618428985864,1.6010493879104688,1.5909577795044938,1.6233246704226876,1.7076445171555297
2023-03-14,1.675692805247842,1.572866491825719,1.6220912611316691,1.6151327285183867,1.6585602543291025,1.7289887247121942
2023-03-15,1.6695146444222435,1.566850232740871,1.6213657238501002,1.609078611425494,1.6414076662611774,1.7273770807753699
2023-03-16,1.6907219760521364,1.5799567869997204,1.6348534199749134,1.6320724707701577,1.6720389137379594,1.7420323874924073
2023-03-17,1.675044556573447,1.5687977094252414,1.6179560183861892,1.6151544191687566,1.6556310929629012,1.7244571240281727
2023-03-20,1.6922312820210372,1.5878927118684838,1.6373461536220286,1.6310153572098927,1.6676499756275127,1.7453474492390808
2023-03-21,1.7027473642051187,1.6001029208421602,1.6432521633431716,1.6368862472391537,1.6819940460987264,1.753516786971825
2023-03-22,1.6711895994592099,1.572734854339299,1.6184553525131737,1.609559896281974,1.645401965088316,1.7272668897197807
2023-03-23,1.6810045382850662,1.5787967063209056,1.6254832171665343,1.617444253194977,1.6598569723967507,1.7325098733808308
2023-03-24,1.6955932611620503,1.593028633519254,1.6409523130138082,1.6323609097429208,1.6734023267289786,1.7491571790960052
2023-03-27,1.7051245616866597,1.604981685505377,1.654447185379606,1.6443665887716756,1.6776940542198526,1.7639536749627354
2023-03-28,1.7073258293656033,1.6032379450707235,1.6526277807736505,1.6459111125716033,1.6834177236889123,1.759915261087459
2023-03-29,1.7335150794217613,1.6209211830740093,1.6709379454851176,1.6710803836623127,1.7285506094750243,1.7768877182311367
2023-03-30,1.746082451524989,1.6325067738554015,1.6832290453647587,1.6851607909537156,1.742378284184032,1.790377145513732
2023-03-31,1.7628011609662046,1.646748460217373,1.6968080307583195,1.6996381761642798,1.7636906822366116,1.804691892693774
2023-04-03,1.7865891930827706,1.6709604218469756,1.7238078411207052,1.7292306331810128,1.7744342585344743,1.8386432996110613
2023-04-04,1.7912066018870572,1.6739828370803265,1.7276547886693305,1.7323527237715861,1.7787615457735229,1.8415662288844468
2023-04-05,1.8017576167794098,1.689249709216119,1.7451778974884138,1.7442122103800857,1.7755809231620838,1.8647435339245348
2023-04-06,1.8002712999847625,1.6894421387212755,1.7451305850143377,1.743228621093635,1.7709240957748393,1.8650941488609352
2023-04-10,1.7990264525347899,1.6877175018511645,1.7432654994895456,1.7422591809374046,1.7651031858835782,1.8634583693493807
2023-04-11,1.8021444576756398,1.6900464820983427,1.746551637562235,1.7466971028459328,1.7609082314732092,1.865879339587087
2023-04-12,1.8015453398228443,1.688256878442399,1.745805163317803,1.7465123111735987,1.7597858109768338,1.8659913751663695
2023-04-13,1.81994442504422,1.703341651797974,1.7626471222360407,1.764095627509527,1.7787285738293073,1.8845004703246364
2023-04-14,1.8005785942863175,1.6879743181005542,1.7442931260699077,1.7400305878111175,1.76335902590143,1.8681933576253222
2023-04-17,1.8041962903542295,1.6914424956014862,1.7449464837234037,1.7402523555829674,1.7692270922993916,1.8698226785176226
2023-04-18,1.8022891536562853,1.6877038077003068,1.7411452455777134,1.738860320734582,1.7684151726824904,1.8659428346100726
2023-04-19,1.7895895398207466,1.6779767596021646,1.7274186455029594,1.7220399080530826,1.7544074756595809,1.8525542281465295
2023-04-20,1.7759142156585197,1.663221551381681,1.715302935381342,1.7119508964926624,1.7446454771497775,1.8388568784799197
2023-04-21,1.7754007191421506,1.6654074836684094,1.716349317266236,1.7095901663801878,1.7471239348983896,1.8403777710331262
2023-04-24,1.7765490207935262,1.6675748728997082,1.720786781892603,1.7146998839992358,1.7411531026187432,1.8419812875314645
2023-04-25,1.7608019092412195,1.6546951485000294,1.7109439301880771,1.7017928831188056,1.723677572240908,1.8308577506099792
2023-04-26,1.7442400781320124,1.6365254915086052,1.6894124722002608,1.6840547906296683,1.7094957437475324,1.8089540424171333
2023-04-27,1.775232832688942,1.6635332459689163,1.717370195689618,1.7111634388005024,1.737532163736077,1.8412742332613052
2023-04-28,1.788703353943775,1.6724003253944815,1.7268020380489035,1.7229420249590606,1.7494408976454479,1.8528251445533068
2023-05-01,1.7837733470168062,1.6696583136043668,1.7243113086954145,1.7181377415565737,1.748409949754386,1.8497013963656157
2023-05-02,1.762031281540106,1.6510826704688464,1.705250320478292,1.6985772242574946,1.7349272943845424,1.8295579757488556
2023-05-03,1.7547631681469904,1.6427458089221496,1.6960878092368643,1.6884195644373834,1.7318435980321356,1.8220885970782752
2023-05-04,1.7478609842603596,1.636833050915345,1.6886607032520717,1.6818043589074034,1.7277744954927405,1.816660194990798
2023-05-05,1.771157371214967,1.6587891477520738,1.7103901249200089,1.7031894941426646,1.747861905406057,1.8395781949137668
2023-05-08,1.7690598769174533,1.659078192128371,1.7087542147915153,1.699934782129441,1.749814905646727,1.8380922907133987
2023-05-09,1.766009381202952,1.6568534660524639,1.7047334731475414,1.6972746799093632,1.7473194548516766,1.833703381878611
2023-05-10,1.7632007105071361,1.6542353437607522,1.702645180108696,1.6930522683257636,1.7497705623736113,1.8308556757534378
2023-05-11,1.7516951094606605,1.6468984531807054,1.6946796953967258,1.6820185800348422,1.7416652953686915,1.8215162366572775
2023-05-12,1.748058883932893,1.643705905284964,1.6930106505384312,1.680457143711918,1.7366472945884104,1.819701489174735
2023-05-15,1.7489644221752423,1.640809028386396,1.6863274637120298,1.6830231809709293,1.7354942202522496,1.8160918935375288
2023-05-16,1.7229096609272645,1.6172971393821873,1.658977967165701,1.6555887777171652,1.7204434356004201,1.7882462637000633
2023-05-17,1.7329061265387058,1.6254829471222858,1.6660516794477125,1.6663328233367511,1.7286560501823491,1.796421257949934
2023-05-18,1.7421834502951208,1.6333328615788085,1.6695885751889892,1.6730803715115024,1.7399580119219362,1.8011149105140822
2023-05-19,1.7344373210789612,1.6256181008323545,1.664590093939183,1.6679891218881115,1.7346052365659153,1.7957103319260188
2023-05-22,1.7243307047655119,1.6161302591711122,1.6555116658094227,1.6595328294013107,1.7270540795161649,1.7863550703553064
2023-05-23,1.7161060054126815,1.6094164729396623,1.6526090721151172,1.6546447185992634,1.7094364037599503,1.7815123173730025
2023-05-24,1.7080887489797358,1.602960611855103,1.6432436672212716,1.6452724955173743,1.7052198071363425,1.7734971996111957
2023-05-25,1.6837633940496366,1.584031085960033,1.6160106921803667,1.6181339574676246,1.6755725288087926,1.7483506048442343
2023-05-26,1.7001308349014381,1.5934630362124431,1.6265549630140557,1.6353647937635236,1.7107082564287919,1.7598335991772074
2023-05-30,1.703753992119298,1.5919829073640812,1.627197122574294,1.6392064628647798,1.727990526775043,1.7598125562267735
2023-05-31,1.7222664063744189,1.6076255753978375,1.644360775585517,1.6547159231372486,1.7617842934260073,1.7779608439419874
2023-06-01,1.7126325785778005,1.6025354166764552,1.638160903321193,1.6503545950870617,1.739065172314527,1.7731578817523383
2023-06-02,1.733929694569193,1.621777696717188,1.657159820630703,1.6744349281193582,1.7545514764566963,1.793041450660648
2023-06-05,1.7186427675332987,1.615085581532973,1.6484260221916012,1.6617703201344363,1.7286567022790431,1.784037523525132
2023-06-06,1.7204117430656392,1.6087949486107254,1.6473582243672265,1.6609607480846904,1.7435440904583452,1.7797108014853713
